Token Type,Lexeme,Line Number,Position
program,keyword,1,1
checkMyAbility,id,1,9
;,symbol,1,23
var,keyword,2,1
counter,id,3,5
:,symbol,3,12
integer,keyword,3,14
;,symbol,3,21
number,id,4,5
:,symbol,4,11
integer,keyword,4,13
;,symbol,4,20
factorial,id,5,5
:,symbol,5,14
integer,keyword,5,16
;,symbol,5,23
height,id,6,5
:,symbol,6,12
real,keyword,6,14
;,symbol,6,18
width,id,7,5
:,symbol,7,11
real,keyword,7,13
;,symbol,7,17
breadth,id,8,5
:,symbol,8,13
real,keyword,8,15
;,symbol,8,19
volume,id,9,5
:,symbol,9,12
real,keyword,9,14
;,symbol,9,18
begin,keyword,11,1
number,id,12,5
:=,symbol,12,12
6,intConst,12,15
;,symbol,12,16
counter,id,14,5
:=,symbol,14,13
number,id,14,16
;,symbol,14,22
factorial,id,15,5
:=,symbol,15,15
1,intConst,15,18
while,keyword,16,5
counter,id,16,11
>,symbol,16,19
0,intConst,16,21
do,keyword,16,23
begin,keyword,16,26
number,id,17,9
:=,symbol,17,16
number,id,17,19
*,symbol,17,26
counter,id,17,28
;,symbol,17,35
counter,id,18,9
:=,symbol,18,17
counter,id,18,20
-,symbol,18,28
1,intConst,18,30
;,symbol,18,31
end,keyword,19,5
;,symbol,19,8
height,id,21,5
:=,symbol,21,12
8.5,realConst,21,15
;,symbol,21,18
width,id,22,5
:=,symbol,22,11
4.5,realConst,22,14
;,symbol,22,17
breadth,id,23,5
:=,symbol,23,13
2.25,realConst,23,16
;,symbol,23,20
volume,id,24,5
:=,symbol,24,12
height,id,24,15
*,symbol,24,22
width,id,24,24
*,symbol,24,30
breadth,id,24,32
;,symbol,24,39
if,keyword,26,5
volume,id,26,8
>=,symbol,26,15
100,intConst,26,18
and,keyword,26,22
number,id,26,26
<,symbol,26,33
5,intConst,26,35
then,keyword,26,37
begin,keyword,26,42
volume,id,27,9
:=,symbol,27,16
volume,id,27,19
/,symbol,27,26
4,intConst,27,28
;,symbol,27,29
end,keyword,28,5
else,keyword,29,5
begin,keyword,29,10
if,keyword,30,9
volume,id,30,12
>=,symbol,30,19
50,intConst,30,22
or,keyword,30,25
number,id,30,28
<,symbol,30,35
10,intConst,30,37
then,keyword,30,40
begin,keyword,30,45
volume,id,31,13
:=,symbol,31,20
volume,id,31,23
/,symbol,31,30
2,intConst,31,32
;,symbol,31,33
end,keyword,32,9
end,keyword,33,5
;,symbol,33,8
write,keyword,34,5
(,symbol,34,10
"Factorial of ",stringConst,34,11
);,symbol,34,26
);,symbol,34,26
write,keyword,35,5
(,symbol,35,10
number,id,35,11
);,symbol,35,17
);,symbol,35,17
write,keyword,36,5
(,symbol,36,10
" is ",stringConst,36,11
);,symbol,36,17
);,symbol,36,17
writeln,keyword,37,5
(,symbol,37,12
factorial,id,37,13
);,symbol,37,22
);,symbol,37,22
write,keyword,38,5
(,symbol,38,10
"Some odd value is: ",stringConst,38,11
);,symbol,38,32
);,symbol,38,32
writeln,keyword,39,5
(,symbol,39,12
volume,id,39,13
);,symbol,39,19
);,symbol,39,19
end,keyword,40,1
.,symbol,40,4
